bowtie2,217393319,1,8,1495875584,0
bowtie2,220913490,1,8,1509564416,0
bowtie2,223799484,1,8,1518940160,0
bowtie2,227350599,1,8,1526169600,0
bowtie2,235030071,1,8,1549283328,0
bowtie2,232373043,1,8,1542234112,0
bowtie2,232282670,1,8,1542909952,0
bowtie2,226386258,1,8,1510199296,0
bowtie2,249109523,1,8,1574096896,0
bowtie2,250054854,1,8,1583316992,0
bowtie2,236132660,1,8,1540395008,0
bowtie2,229761656,1,8,1526865920,0
bowtie2,220864380,1,8,1498284032,0
bowtie2,217721526,1,8,1493757952,0
bowtie2,223944272,1,8,1505849344,0
bowtie2,229314311,1,8,1519673344,0
bowtie2,215816021,1,8,1487593472,0
bowtie2,226599256,1,8,1519947776,0
bowtie2,236203784,1,8,1548488704,0
bowtie2,228636222,1,8,1516183552,0
bowtie2,232406618,1,8,1540734976,0
bowtie2,235691922,1,8,1549115392,0
bowtie2,219869077,1,8,1512247296,0
bowtie2,222192815,1,8,1511665664,0
bowtie2,222685777,1,8,1129672704,0
bowtie2,173336826,1,8,1394663424,0
bowtie2,224635719,1,8,1431248896,0
bowtie2,217216472,1,8,1503272960,0
bowtie2,203629444,1,8,1469796352,0
bowtie2,216597562,1,8,1500073984,0
bowtie2,223592995,1,8,1502752768,0
bowtie2,232170439,1,8,1538482176,0
bowtie2,241897264,1,8,1471881216,0
bowtie2,221773850,1,8,1509961728,0
bowtie2,228472325,1,8,1530789888,0
bowtie2,226652883,1,8,1528930304,0
bowtie2,226280844,1,8,1521143808,0
bowtie2,209544447,1,8,1478811648,0
bowtie2,228084326,1,8,1524224000,0
bowtie2,218735382,1,8,1506332672,0
bowtie2,224651392,1,8,1525338112,0
bowtie2,228351020,1,8,1535889408,0
bowtie2,238937667,1,8,1554001920,0
bowtie2,231222177,1,8,1538605056,0
bowtie2,238960767,1,8,1552642048,0
bowtie2,242352362,1,8,1564184576,0
bowtie2,228818640,1,8,1532809216,0
bowtie2,234019024,1,8,1549529088,0
bowtie2,236470114,1,8,1546616832,0
bowtie2,192299962,1,8,1434992640,0
bowtie2,231485979,1,8,1536811008,0
bowtie2,228059118,1,8,1380851712,0
bowtie2,227839209,1,8,1528143872,0
bowtie2,223910340,1,8,1522401280,0
bowtie2,237388404,1,8,1527144448,0
bowtie2,237573853,1,8,1557364736,0
bowtie2,250736382,1,8,1580744704,0
bowtie2,254803075,1,8,1601400832,0
bowtie2,239929254,1,8,1558794240,0
bowtie2,239416508,1,8,1553518592,0
bowtie2,231214339,1,8,1530068992,0
bowtie2,227557042,1,8,1525563392,0
bowtie2,225511582,1,8,1524355072,0
bowtie2,230637415,1,8,1539219456,0
bowtie2,238135247,1,8,1560100864,0
bowtie2,239835412,1,8,1564073984,0
bowtie2,237808958,1,8,1558011904,0
bowtie2,248163661,1,8,1578078208,0
bowtie2,245757709,1,8,1575845888,0
bowtie2,243828409,1,8,1571086336,0
bowtie2,231160935,1,8,1537015808,0
bowtie2,220538592,1,8,1506205696,0
bowtie2,222436644,1,8,1508651008,0
bowtie2,228230363,1,8,1503117312,0
bowtie2,223279709,1,8,1520361472,0
bowtie2,227825644,1,8,1530126336,0
bowtie2,232535437,1,8,1542828032,0
bowtie2,232219701,1,8,1544400896,0
bowtie2,233254761,1,8,1172930560,0
bowtie2,223203263,1,8,1513189376,0
bowtie2,217629892,1,8,1135005696,0
bowtie2,221492072,1,8,1507401728,0
bowtie2,229501184,1,8,1532203008,0
bowtie2,223603651,1,8,1520660480,0
bowtie2,227983057,1,8,1526988800,0
bowtie2,216382609,1,8,1501052928,0
bowtie2,241836763,1,8,1563275264,0
bowtie2,235690579,1,8,1545285632,0
bowtie2,240646488,1,8,1539624960,0
bowtie2,231289863,1,8,1537863680,0
bowtie2,202657532,1,8,1463263232,0
bowtie2,226987589,1,8,1520930816,0
bowtie2,214247484,1,8,1134436352,0
bowtie2,215021303,1,8,1495134208,0
bowtie2,223618190,1,8,1515765760,0
bowtie2,230880511,1,8,1514721280,0
bowtie2,228719995,1,8,1507885056,0
bowtie2,225628250,1,8,1521831936,0
bowtie2,215552631,1,8,1492738048,0
bowtie2,248080727,1,8,1575514112,0
bowtie2,219215371,1,8,1501396992,0
bowtie2,210051489,1,8,1480626176,0
bowtie2,223585044,1,8,1511493632,0
bowtie2,208041893,1,8,1470980096,0
bowtie2,221007750,1,8,1507217408,0
bowtie2,226113343,1,8,1522610176,0
bowtie2,206674725,1,8,1473925120,0
bowtie2,233609954,1,8,1533964288,0
bowtie2,223738203,1,8,1516171264,0
bowtie2,240691560,1,8,1551114240,0
bowtie2,220872070,1,8,1509576704,0
bowtie2,235769404,1,8,1552977920,0
bowtie2,228995640,1,8,1382281216,0
bowtie2,226126809,1,8,1525481472,0
bowtie2,226980797,1,8,1520590848,0
bowtie2,194396086,1,8,1437425664,0
bowtie2,220791206,1,8,1507860480,0
bowtie2,221842654,1,8,1511649280,0
bowtie2,223085160,1,8,1507733504,0
bowtie2,220554348,1,8,1507446784,0
bowtie2,224193681,1,8,1521176576,0
bowtie2,231455430,1,8,1533591552,0
bowtie2,242385862,1,8,1563172864,0
bowtie2,231410941,1,8,1538715648,0
bowtie2,246851136,1,8,1573560320,0
bowtie2,239030642,1,8,1553428480,0
bowtie2,223680021,1,8,1522286592,0
bowtie2,203104524,1,8,1467375616,0
bowtie2,222271745,1,8,1456955392,0
bowtie2,229460800,1,8,1536253952,0
bowtie2,224727897,1,8,1526026240,0
bowtie2,223035300,1,8,1518608384,0
bowtie2,194519498,1,8,1441755136,0
bowtie2,234546495,1,8,1543368704,0
bowtie2,235071102,1,8,1537626112,0
bowtie2,217406231,1,8,1503137792,0
bowtie2,230840043,1,8,1534726144,0
bowtie2,226643007,1,8,1520988160,0
bowtie2,224548495,1,8,1512275968,0
bowtie2,227096494,1,8,1521991680,0
bowtie2,225490031,1,8,1520156672,0
bowtie2,230262701,1,8,1532882944,0
bowtie2,235919569,1,8,1549418496,0
bowtie2,226564678,1,8,1526661120,0
bowtie2,230058310,1,8,1535672320,0
bowtie2,232319562,1,8,1541140480,0
bowtie2,237346185,1,8,1544929280,0
bowtie2,226430419,1,8,1529061376,0
bowtie2,232577845,1,8,1533861888,0
bowtie2,232084335,1,8,1533485056,0
bowtie2,223381710,1,8,1507860480,0
bowtie2,242908742,1,8,1555877888,0
bowtie2,236123685,1,8,1543901184,0
bowtie2,240092637,1,8,1549885440,0
bowtie2,226806769,1,8,1105960960,0
bowtie2,241673279,1,8,1563230208,0
bowtie2,234475972,1,8,1546190848,0
bowtie2,240177692,1,8,1560981504,0
bowtie2,246919359,1,8,1572524032,0
bowtie2,243554528,1,8,1200988160,0
bowtie2,241947866,1,8,1567039488,0
bowtie2,243260240,1,8,1565241344,0
bowtie2,241277115,1,8,1565638656,0
bowtie2,235996620,1,8,1135910912,0
bowtie2,228778369,1,8,1532260352,0
bowtie2,242933003,1,8,1566154752,0
bowtie2,219030701,1,8,1498681344,0
bowtie2,236416840,1,8,1447972864,0
bowtie2,244994797,1,8,1565130752,0
bowtie2,231080692,1,8,1532792832,0
bowtie2,190307053,1,8,1414156288,0
bowtie2,190087333,1,8,1411215360,0
bowtie2,191169246,1,8,1263616000,0
bowtie2,206869447,1,8,1457811456,0
bowtie2,175908851,1,8,1382170624,0
bowtie2,147172530,1,8,1303605248,0
bowtie2,199546398,1,8,1123020800,0
bowtie2,147315636,1,8,1310339072,0
bowtie2,160366074,1,8,1344315392,0
bowtie2,168953452,1,8,1365635072,0
bowtie2,189201955,1,8,1413169152,0
bowtie2,162220914,1,8,1347723264,0
bowtie2,142607889,1,8,1298358272,0
bowtie2,150292844,1,8,1319817216,0
bowtie2,127665694,1,8,1266876416,0
bowtie2,138793237,1,8,1283416064,0
bowtie2,170426409,1,8,1366577152,0
bowtie2,216826710,1,8,1480007680,0
bowtie2,223863302,1,8,1500368896,0
bowtie2,219494709,1,8,1486249984,0
bowtie2,214385575,1,8,1480151040,0
bowtie2,210315517,1,8,1459466240,0
bowtie2,231982711,1,8,1517965312,0
bowtie2,209738964,1,8,1462571008,0
bowtie2,213520233,1,8,1476960256,0
bowtie2,210613405,1,8,1467510784,0
bowtie2,224813948,1,8,1499602944,0
bowtie2,223826886,1,8,1498660864,0
bowtie2,225105748,1,8,1496326144,0
bowtie2,216133538,1,8,1481240576,0
bowtie2,221479519,1,8,1490067456,0
bowtie2,219317330,1,8,1491914752,0
bowtie2,225959661,1,8,1499721728,0
bowtie2,218238475,1,8,1481302016,0
bowtie2,216667618,1,8,1487962112,0
bowtie2,224298387,1,8,1503760384,0
bowtie2,218421732,1,8,1488658432,0
bowtie2,224846105,1,8,1124294656,0
bowtie2,220270400,1,8,1484591104,0
bowtie2,224972744,1,8,1497989120,0
bowtie2,215585175,1,8,1474011136,0
bowtie2,223005582,1,8,1497780224,0
bowtie2,220768455,1,8,1495502848,0
bowtie2,221909561,1,8,1498017792,0
bowtie2,219809179,1,8,1485824000,0
bowtie2,225643922,1,8,1503395840,0
bowtie2,223849285,1,8,1503358976,0
bowtie2,227875183,1,8,1507139584,0
bowtie2,225786902,1,8,1505452032,0
bowtie2,226633487,1,8,1509912576,0
bowtie2,205320223,1,8,1456173056,0
bowtie2,220300092,1,8,1490321408,0
bowtie2,218127337,1,8,1490132992,0
bowtie2,217583266,1,8,1490087936,0
bowtie2,215637749,1,8,1479753728,0
bowtie2,213897971,1,8,1479536640,0
bowtie2,220535243,1,8,1490800640,0
bowtie2,222167474,1,8,1498132480,0
bowtie2,224653843,1,8,1504681984,0
bowtie2,222668535,1,8,1499906048,0
bowtie2,222529440,1,8,1492119552,0
bowtie2,221248944,1,8,1495289856,0
bowtie2,222133678,1,8,1491292160,0
bowtie2,217097953,1,8,1484943360,0
bowtie2,224177504,1,8,1493331968,0
bowtie2,225517591,1,8,1504088064,0
bowtie2,220043466,1,8,1491017728,0
bowtie2,219156034,1,8,1492762624,0
bowtie2,214373011,1,8,1481031680,0
bowtie2,216713842,1,8,1479618560,0
bowtie2,222553569,1,8,1498423296,0
bowtie2,28598813783,1,8,32212516864,0
bowtie2,14466026386,1,8,32212516864,0
bowtie2,20181290,1,8,6799368192,0
bowtie2,20181290,1,8,295550976,0
bowtie2,64494448,2,8,7049048064,0
bowtie2,50780520,2,8,3573149696,0
bowtie2,48287738,2,8,3620151296,0
bowtie2,188151,1,8,3618217984,0
bowtie2,30622341,1,8,6224023552,0
bowtie2,29872452,1,8,6166921216,0
bowtie2,15802483750,1,8,23286931456,0
bowtie2,5148118895,1,8,16264286208,0
bowtie2,14242576398,3,8,27679920128,0
bowtie2,2503190966,1,8,10087112704,0
bowtie2,5474068990,3,8,11749441536,0
bowtie2,4465363040,3,8,10001674240,0
bowtie2,5568024240,3,8,12083634176,0
bowtie2,1393470318,3,8,3187576832,0
bowtie2,3803380349,1,8,10411257856,0
bowtie2,3666314823,1,8,10069168128,0
bowtie2,2723701934,1,8,7044706304,0
bowtie2,64494448,2,8,6922215424,0
bowtie2,4826164057,1,8,6953586688,0
bowtie2,4826164057,1,8,17733459968,0
bowtie2,1282540924,3,8,2248708096,0
bowtie2,1282853096,3,8,2251022336,0
bowtie2,1396925990,3,8,2411712512,0
bowtie2,1396985470,3,8,2420842496,0
bowtie2,939080446,3,8,1606742016,0
bowtie2,938944002,3,8,1607532544,0
bowtie2,1012295764,3,8,1726803968,0
bowtie2,1012146092,3,8,1727442944,0
bowtie2,164619977,2,8,678694912,0
bowtie2,174135977,2,8,602853376,0
bowtie2,62855262,2,8,3566972928,0
bowtie2,15802483750,1,8,26785763328,0
bowtie2,22024731307,1,8,32212480000,0
bowtie2,6103381536,1,8,13313720320,0
bowtie2,5720001174,1,8,16902344704,0
bowtie2,130405556,2,8,4419866624,0
bowtie2,139239987,2,8,3938848768,0
bowtie2,140286966,2,8,3686739968,0
bowtie2,180408012,2,8,3964678144,0
bowtie2,174122427,2,8,4260311040,0
bowtie2,148640110,2,8,3694301184,0
bowtie2,163784379,2,8,4340699136,0
bowtie2,1948197209,2,8,9788297216,0
bowtie2,1351227670,2,8,8552001536,0
bowtie2,10509148876,2,8,30673219584,0
bowtie2,10364732207,3,8,32212385792,0
bowtie2,3488289393,1,8,3427065856,0
bowtie2,328103996,1,8,7918587904,0
bowtie2,194355910,1,8,4076736512,0
bowtie2,269800676,1,8,7819124736,0
bowtie2,202129411,1,8,4075364352,0
bowtie2,218813069,1,8,4114743296,0
bowtie2,132930511,1,8,3924623360,0
bowtie2,172195172,1,8,4009115648,0
bowtie2,108387976,1,8,3874328576,0
bowtie2,204406584,1,8,4075585536,0
bowtie2,211718190,1,8,4092403712,0
bowtie2,218542554,1,8,4102549504,0
bowtie2,187473702,1,8,4034936832,0
bowtie2,199095678,1,8,4063170560,0
bowtie2,143095221,1,8,3969466368,0
bowtie2,93486552,1,8,3858259968,0
bowtie2,7524505,1,8,3673452544,0
bowtie2,217010402,1,8,5033082880,0
bowtie2,114718857,1,8,3891793920,0
bowtie2,227204095,1,8,4145827840,0
bowtie2,148876741,1,8,7383621632,0
bowtie2,12733199415,3,8,22953938944,0
bowtie2,12201686973,3,8,20416061440,0
bowtie2,9295509547,3,8,17164939264,0
bowtie2,12733199415,3,8,21724532736,0
bowtie2,12201686973,3,8,20913430528,0
bowtie2,9295509547,3,8,18197786624,0
bowtie2,6906051298,2,8,21874880512,0
bowtie2,6438608167,2,8,24739258368,0
bowtie2,1406064779,2,8,8660205568,0
bowtie2,12733199415,3,8,21232091136,0
bowtie2,12201686973,3,8,21730062336,0
bowtie2,137636769,3,8,1231745024,0
bowtie2,19426872120,1,8,31255142400,0
bowtie2,328103996,1,8,7944273920,0
bowtie2,202129411,1,8,4445401088,0
bowtie2,218813069,1,8,4132933632,0
bowtie2,218542554,1,8,4128960512,0
bowtie2,187473702,1,8,4062199808,0
bowtie2,199095678,1,8,4089229312,0
bowtie2,143095221,1,8,3959619584,0
bowtie2,93486552,1,8,7059337216,0
bowtie2,7524505,1,8,7250010112,0
bowtie2,217010402,1,8,4128243712,0
bowtie2,114718857,1,8,3910754304,0
bowtie2,227204095,1,8,4126904320,0
bowtie2,148876741,1,8,3981938688,0
bowtie2,204406584,1,8,4101283840,0
bowtie2,269800676,1,8,4425461760,0
bowtie2,20181290,1,8,6880129024,0
bowtie2,20181290,1,8,500699136,0
bowtie2,1978871306,3,8,7083712512,0
bowtie2,1587655034,3,8,5681876992,0
bowtie2,999559504,3,8,3261120512,0
bowtie2,849432514,3,8,2960711680,0
bowtie2,1747044472,3,8,6193872896,0
bowtie2,1978478436,3,8,7025668096,0
bowtie2,30622341,1,8,6051954688,0
bowtie2,1109578800,2,8,215162880,0
bowtie2,1109578800,2,8,212561920,0
bowtie2,1704314088,1,8,7182766080,0
bowtie2,1732736326,1,8,7188398080,0
bowtie2,1578249014,1,8,3606130688,0
bowtie2,1467874181,1,8,5449084928,0
bowtie2,48287738,2,8,7017308160,0
bowtie2,50780520,2,8,3624263680,0
bowtie2,64494448,2,8,3652083712,0
bowtie2,420353798,2,8,7032877056,0
bowtie2,169460493,2,8,1905754112,0
bowtie2,190842485,2,8,2092036096,0
bowtie2,176568055,2,8,1944473600,0
bowtie2,306056332,2,8,7035654144,0
bowtie2,11914200,2,8,6890799104,0
bowtie2,11914200,2,8,3520991232,0
bowtie2,11914200,2,8,6910124032,0
bowtie2,11914200,2,8,6687780864,0
bowtie2,11914200,2,8,6918078464,0
bowtie2,11914200,2,8,6837305344,0
bowtie2,11914200,2,8,6922436608,0
bowtie2,16976069079,1,8,24215281664,0
bowtie2,7187436731,1,8,13931167744,0
bowtie2,11914200,2,8,3522195456,0
bowtie2,1671147436,3,8,1628434432,0
bowtie2,11914200,2,8,6560915456,0
bowtie2,2913780004,2,8,13443043328,0
bowtie2,11914200,2,8,6842667008,0
bowtie2,3851199124,1,8,14321250304,0
bowtie2,4319474751,1,8,16871374848,0
bowtie2,2913780004,2,8,10296291328,0
bowtie2,2913780004,2,8,13842722816,0
bowtie2,9972774717,3,8,32210296832,0
bowtie2,18061020510,1,8,27764322304,0
bowtie2,5148118895,1,8,13977260032,0
bowtie2,28577037088,1,8,32212516864,0
bowtie2,15802483750,1,8,27915886592,0
bowtie2,3820633681,3,8,13550575616,0
bowtie2,3825012802,3,8,14375481344,0
bowtie2,3950774668,3,8,14188584960,0
bowtie2,3983808456,3,8,14865530880,0
bowtie2,3782406076,3,8,13615775744,0
bowtie2,3855106828,3,8,14233870336,0
bowtie2,3845575630,3,8,14877405184,0
bowtie2,3782544189,3,8,14005547008,0
bowtie2,3911458664,3,8,14277177344,0
bowtie2,3822922065,3,8,14255771648,0
bowtie2,3750171110,3,8,14065369088,0
